entity_id,kind,date,ville,lieu_nom,lieu_id,source_url,scope
F0006,film,2026-09-17,Plaisance-du-Touch,Ecran7 Plaisance,L145,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0918&gid_entity=movie.movie._.314503&tags=Localization.Language.French,Showtime.Accessibility.Dubbed,Format.Projection.Digital,Showtime.Accessibility.Accessible&perfd=20260917&perft=21:00",toulouse
A0363,live,2026-09-17,Lasserre-Pradère,Café associatif Le Buv'Art,L153,https://foyerrurallasserrepradere.fr/agenda/agenda-culturel-le-buvart/apero-entreelles,toulouse
A0019,live,2026-09-18,Toulouse,Théâtre Les 3 T,L047,https://new.3tcafetheatre.com/spectacle/les-clotildes-amour-ex-et-alibi/,toulouse
A0288,live,2026-09-18,Toulouse,Théâtre Les 3 T,L047,https://new.3tcafetheatre.com/spectacle/vacances-de-reve/,toulouse
A0145,live,2026-09-18,Toulouse,Théâtre Les 3 T,L047,https://new.3tcafetheatre.com/spectacle/kody-evolue/,toulouse
A0146,live,2026-09-18,Toulouse,Le Taquin,L075,https://billetterie.festik.net/le-taquin/product/la-mossa--et--solluna-festival-occitania/,toulouse
A0147,live,2026-09-18,Toulouse,Le Rex,L076,https://www.lerextoulouse.com/fr/programmation/,toulouse
A0148,live,2026-09-18,Toulouse,Le Rex,L076,https://www.lerextoulouse.com/fr/programmation/,toulouse
A0364,live,2026-09-18,Toulouse,Le Rex,L076,https://www.lerextoulouse.com/fr/programmation/noise-party-mourir-et-urge/,toulouse
A0365,live,2026-09-18,Toulouse,Le Rex,L076,https://www.lerextoulouse.com/fr/programmation/shelter-disco/,toulouse
A0431,live,2026-09-18,Toulouse,Le Bijou,L078,https://www.le-bijou.net/event-details/melba-telma,toulouse
A0149,live,2026-09-18,Ramonville-Saint-Agne,Le Bikini,L083,https://lebikini.com/2026/09/18/the-young-gods,toulouse
A0366,live,2026-09-18,Ramonville-Saint-Agne,Le Bikini,L083,https://lebikini.com/2026/09/18/meet-the-beat-avalon-major7-djantrix-x-noize-hu-bee,toulouse
A0261,live,2026-09-18,Toulouse,Les Jardins de Candie,L092,https://lesjardinsdecandie.com/,toulouse
A0149,live,2026-09-18,Ramonville-Saint-Agne,Le Petit Bikini,L093,https://lebikini.com/2026/09/18/the-young-gods,toulouse
A0366,live,2026-09-18,Ramonville-Saint-Agne,Le Petit Bikini,L093,https://lebikini.com/2026/09/18/meet-the-beat-avalon-major7-djantrix-x-noize-hu-bee,toulouse
F0033,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film/?id=13754,toulouse
F0037,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film/?id=13251,toulouse
F0046,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film?id=13251,toulouse
F0018,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film/?id=13474,toulouse
F0013,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film/?id=13459,toulouse
F0034,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film/?id=13462,toulouse
F0044,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film?id=13462,toulouse
F0026,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film/?id=13696,toulouse
F0010,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film/?id=13449,toulouse
F0012,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film/?id=13805,toulouse
F0006,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film/?id=14045,toulouse
F0059,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film/?id=13931,toulouse
F0083,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film?id=13931&src=evnmnt8247,toulouse
F0005,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film/?id=13457,toulouse
F0027,film,2026-09-18,Toulouse,Utopia Borderouge,L125,https://toulouse.cinemas-utopia.org/film/?id=13806,toulouse
F0036,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13475,toulouse
F0043,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13923,toulouse
F0045,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13956,toulouse
F0012,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13805,toulouse
F0039,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13809,toulouse
F0018,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13474,toulouse
F0005,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13457,toulouse
F0048,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13955,toulouse
F0022,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13949,toulouse
F0059,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13931,toulouse
F0083,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film?id=13931&src=evnmnt7800,toulouse
F0047,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13952,toulouse
F0422,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13963,toulouse
F0025,film,2026-09-18,Tournefeuille,Utopia Tournefeuille,L126,https://toulouse.cinemas-utopia.org/film/?id=13808,toulouse
F0082,film,2026-09-18,Toulouse,Le Cratère,L128,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0056&gid_entity=movie.movie._.325471&tags=Localization.Version.Original,Format.Projection.Digital&perfd=20260918&perft=10:00&code=VO",toulouse
F0070,film,2026-09-18,Toulouse,Le Cratère,L128,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0056&gid_entity=movie.movie._.289867&tags=Localization.Version.Original,Format.Projection.Digital&perfd=20260918&perft=13:15&code=VO",toulouse
F0042,film,2026-09-18,Toulouse,Le Cratère,L128,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0056&gid_entity=movie.movie._.308394&tags=Localization.Version.Original,Format.Projection.Digital&perfd=20260918&perft=15:20&code=VO",toulouse
F0035,film,2026-09-18,Toulouse,Le Cratère,L128,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0056&gid_entity=movie.movie._.1000019327&tags=Showtime.Accessibility.Subtitled,Localization.Version.Original,Showtime.Accessibility.OpenCaption,Format.Projection.Digital&perfd=20260918&perft=17:00&code=VO; SUBTITLE; SUBTITLE OCAP",toulouse
F0275,film,2026-09-18,Toulouse,Le Cratère,L128,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0056&gid_entity=movie.movie._.115256&tags=Localization.Version.Original,Showtime.Event.OnlySession,Showtime.Event.Headline,Format.Projection.Digital&perfd=20260918&perft=18:30&code=VO; ONLY SESSION; HEADLINE",toulouse
F0416,film,2026-09-18,Toulouse,Le Cratère,L128,https://www.cinemalecratere.fr/films/ce-n-est-pas-l-homosexuel-qui-est-pervers-mais-la-societe-dans-laquelle-il-vit,toulouse
F0172,film,2026-09-18,Toulouse,Le Cratère,L128,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0056&gid_entity=movie.movie._.111&tags=Localization.Version.Original,Showtime.Event.OnlySession,Showtime.Event.Headline,Format.Projection.Digital&perfd=20260918&perft=20:00&code=VO; ONLY SESSION; HEADLINE",toulouse
F0387,film,2026-09-18,Toulouse,Cinémathèque de Toulouse,L131,https://www.lacinemathequedetoulouse.com/programmation/agenda,toulouse
F0388,film,2026-09-18,Toulouse,Cinémathèque de Toulouse,L131,https://www.lacinemathequedetoulouse.com/programmation/projections/37251,toulouse
F0343,film,2026-09-18,Toulouse,Cinémathèque de Toulouse,L131,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0062&gid_entity=movie.movie._.44305&tags=Showtime.Accessibility.Subtitled,Localization.Version.Original,Format.Projection.Digital&perfd=20260918&perft=19:00&code=VO; SUBTITLE",toulouse
F0222,film,2026-09-18,Toulouse,Cinémathèque de Toulouse,L131,https://www.lacinemathequedetoulouse.com/programmation/agenda,toulouse
F0223,film,2026-09-18,Toulouse,Cinémathèque de Toulouse,L131,https://www.lacinemathequedetoulouse.com/programmation/projections/37227,toulouse
A0149,live,2026-09-18,Blagnac,Poney Club,L132,https://lebikini.com/2026/09/18/the-young-gods,toulouse
A0366,live,2026-09-18,Blagnac,Poney Club,L132,https://lebikini.com/2026/09/18/meet-the-beat-avalon-major7-djantrix-x-noize-hu-bee,toulouse
A0150,live,2026-09-18,Toulouse,Couvent / Cloître des Jacobins,L134,https://www.radiofrance.fr/francemusique/evenements/festival-festival-piano-jacobins-du-8-au-30-septembre-2026-6541388,toulouse
F0104,film,2026-09-18,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.29173&tags=Localization.Language.French,Showtime.Accessibility.Accessible&perfd=20260918&perft=22:15&code=Accès PMR; VF;",toulouse
F0421,film,2026-09-18,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.1000018854&tags=Format.Projection.Digital&perfd=20260918&perft=20:30&code=Version Francaise; 2D,toulouse
F0436,film,2026-09-18,Toulouse,American Cosmograph,L141,https://american-cosmograph.fr/,toulouse
F0210,film,2026-09-18,Ramonville-Saint-Agne,L'Autan,L143,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0881&gid_entity=movie.movie._.1000022312&tags=Localization.Language.French,Showtime.Accessibility.Accessible,Format.Projection.Digital&perfd=20260918&perft=15:00&code=VF; DISABLED ACCESS",toulouse
F0099,film,2026-09-18,Ramonville-Saint-Agne,L'Autan,L143,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0881&gid_entity=movie.movie._.1000019673&tags=Showtime.Accessibility.Subtitled,Localization.Version.Original,Showtime.Accessibility.Accessible,Format.Projection.Digital&perfd=20260918&perft=17:30&code=VO; SUBTITLE; DISABLED ACCESS",toulouse
F0013,film,2026-09-18,Ramonville-Saint-Agne,L'Autan,L143,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0881&gid_entity=movie.movie._.1000024105&tags=Showtime.Accessibility.Subtitled,Showtime.Accessibility.OpenCaption,Showtime.Accessibility.VisionImpaired,Localization.Language.French,Showtime.Accessibility.Accessible,Format.Projection.Digital&perfd=20260918&perft=20:00&code=SUBTITLE; SUBTITLE OCAP; VI; VF; DISABLED ACCESS",toulouse
F0366,film,2026-09-18,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.19395&tags=Localization.Version.Original,Format.Projection.Digital&perfd=20260918&perft=21:00",toulouse
